Tools,Port 1: hurwa TestFinger  s/n:3BA21801,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 2: Hurwa SharpProbe  s/n:3B99C404,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184617,1,OK,0.9978661,0.0594280,0.0217014,-0.0161446,18.678,-13.708,-1626.990,0.2051852,4,OK,18.623,-13.689,-1627.006,OK,-20.040,30.940,-1620.926,OK,-23.014,-81.683,-1632.567,OK,-46.433,-12.508,-1624.522,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184617,1,OK,0.9648616,0.0898350,0.0064532,0.2468403,26.196,143.884,-1641.651,0.0944074,4,OK,27.263,140.666,-1623.715,OK,4.502,182.202,-1615.168,OK,-41.429,213.464,-1607.148,OK,2.523,241.227,-1604.883
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184620,1,OK,0.9978353,0.0599985,0.0215788,-0.0160993,18.672,-13.679,-1626.954,0.2124886,4,OK,18.617,-13.659,-1626.985,OK,-20.045,30.961,-1620.824,OK,-23.013,-81.654,-1632.603,OK,-46.449,-12.485,-1624.526,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184620,1,OK,0.9647546,0.0914970,0.0087330,0.2465779,26.283,143.862,-1641.186,0.1091394,4,OK,27.443,140.611,-1623.294,OK,4.735,182.119,-1614.446,OK,-41.161,213.370,-1606.197,OK,2.818,241.134,-1604.103
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184623,1,OK,0.9978613,0.0594746,0.0218424,-0.0160785,18.669,-13.691,-1626.973,0.2123045,4,OK,18.611,-13.676,-1627.014,OK,-20.047,30.947,-1620.854,OK,-23.009,-81.662,-1632.519,OK,-46.450,-12.504,-1624.526,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184623,1,OK,0.9650638,0.0940184,0.0114690,0.2442967,26.880,143.990,-1640.333,0.1025888,4,OK,28.147,140.674,-1622.450,OK,5.678,182.247,-1613.333,OK,-40.029,213.653,-1604.635,OK,4.068,241.221,-1602.753
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184626,1,OK,0.9978261,0.0598959,0.0222610,-0.0161220,18.670,-13.699,-1626.972,0.2047485,4,OK,18.615,-13.687,-1626.995,OK,-20.046,30.937,-1620.811,OK,-23.015,-81.670,-1632.560,OK,-46.442,-12.500,-1624.440,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184626,1,OK,0.9649830,0.0951733,0.0120257,0.2441416,26.945,143.965,-1640.047,0.0990116,4,OK,28.239,140.611,-1622.164,OK,5.795,182.175,-1612.953,OK,-39.894,213.564,-1604.097,OK,4.216,241.133,-1602.233
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184629,1,OK,0.9978333,0.0599149,0.0218915,-0.0161147,18.676,-13.678,-1626.948,0.2043223,4,OK,18.617,-13.662,-1626.948,OK,-20.041,30.963,-1620.849,OK,-23.011,-81.651,-1632.591,OK,-46.434,-12.483,-1624.430,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184629,1,OK,0.9647568,0.0940446,0.0099971,0.2455606,26.582,143.856,-1640.384,0.0953604,4,OK,27.799,140.529,-1622.485,OK,5.211,182.043,-1613.445,OK,-40.596,213.329,-1604.826,OK,3.432,241.005,-1602.785
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184632,1,OK,0.9978268,0.0599664,0.0220244,-0.0161424,18.677,-13.711,-1626.979,0.2119344,4,OK,18.623,-13.690,-1627.006,OK,-20.034,30.934,-1620.824,OK,-23.017,-81.681,-1632.592,OK,-46.440,-12.519,-1624.487,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184632,1,OK,0.9644595,0.0931453,0.0065061,0.2471832,26.116,143.721,-1640.985,0.1063269,4,OK,27.218,140.382,-1623.093,OK,4.440,181.848,-1614.180,OK,-41.511,213.023,-1605.929,OK,2.424,240.809,-1603.558
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184635,1,OK,0.9978321,0.0600061,0.0216852,-0.0161296,18.668,-13.685,-1626.925,0.2119320,4,OK,18.613,-13.665,-1626.956,OK,-20.047,30.958,-1620.786,OK,-23.022,-81.656,-1632.567,OK,-46.446,-12.489,-1624.484,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184635,1,OK,0.9645716,0.0922964,0.0050757,0.2470975,26.153,143.750,-1641.028,0.0965529,4,OK,27.185,140.443,-1623.120,OK,4.412,181.916,-1614.339,OK,-41.550,213.103,-1606.253,OK,2.397,240.883,-1603.767
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184638,1,OK,0.9978145,0.0599766,0.0225614,-0.0161263,18.667,-13.692,-1627.002,0.2083147,4,OK,18.612,-13.679,-1627.025,OK,-20.046,30.947,-1620.811,OK,-23.020,-81.671,-1632.578,OK,-46.444,-12.493,-1624.432,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184638,1,OK,0.9649012,0.0930588,0.0070724,0.2454706,26.526,143.906,-1640.804,0.1035526,4,OK,27.634,140.583,-1622.915,OK,5.015,182.119,-1613.981,OK,-40.814,213.447,-1605.700,OK,3.223,241.102,-1603.401
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184641,1,OK,0.9978125,0.0601575,0.0221587,-0.0161306,18.673,-13.696,-1626.945,0.2083786,4,OK,18.613,-13.674,-1626.942,OK,-20.035,30.943,-1620.808,OK,-23.017,-81.677,-1632.603,OK,-46.442,-12.498,-1624.387,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184641,1,OK,0.9646178,0.0928504,0.0063646,0.2466795,26.242,143.780,-1640.933,0.0995121,4,OK,27.323,140.458,-1623.032,OK,4.602,181.946,-1614.164,OK,-41.318,213.161,-1605.937,OK,2.645,240.918,-1603.564
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184644,1,OK,0.9978218,0.0599004,0.0224272,-0.0161445,18.675,-13.682,-1626.936,0.2040023,4,OK,18.625,-13.665,-1626.945,OK,-20.039,30.956,-1620.784,OK,-23.017,-81.661,-1632.526,OK,-46.438,-12.479,-1624.360,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184644,1,OK,0.9643584,0.0925351,0.0059761,0.2478192,25.975,143.664,-1641.063,0.0957026,4,OK,27.050,140.353,-1623.151,OK,4.214,181.788,-1614.351,OK,-41.785,212.911,-1606.162,OK,2.119,240.755,-1603.752
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184647,1,OK,0.9978281,0.0600157,0.0218214,-0.0161532,18.679,-13.709,-1626.926,0.2113679,4,OK,18.626,-13.691,-1626.952,OK,-20.034,30.937,-1620.782,OK,-23.014,-81.682,-1632.562,OK,-46.436,-12.509,-1624.458,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184647,1,OK,0.9642178,0.0917779,0.0048920,0.2486704,25.756,143.545,-1641.224,0.1024305,4,OK,26.792,140.252,-1623.318,OK,3.867,181.661,-1614.580,OK,-42.205,212.723,-1606.567,OK,1.658,240.629,-1604.068
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184650,1,OK,0.9978140,0.0600829,0.0222963,-0.0161285,18.671,-13.687,-1626.988,0.2077763,4,OK,18.614,-13.672,-1627.005,OK,-20.042,30.955,-1620.817,OK,-23.018,-81.659,-1632.605,OK,-46.440,-12.493,-1624.444,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184650,1,OK,0.9639419,0.0911043,0.0035044,0.2500076,25.404,143.456,-1641.577,0.1071793,4,OK,26.392,140.169,-1623.677,OK,3.329,181.535,-1615.004,OK,-42.828,212.485,-1607.184,OK,0.939,240.502,-1604.557
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184653,1,OK,0.9978255,0.0599951,0.0220327,-0.0161081,18.670,-13.700,-1626.982,0.2090752,4,OK,18.614,-13.686,-1626.998,OK,-20.043,30.942,-1620.842,OK,-23.012,-81.673,-1632.610,OK,-46.450,-12.506,-1624.470,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184653,1,OK,0.9637934,0.0913080,-0.0006195,0.2505289,25.244,143.359,-1641.642,0.1082661,4,OK,26.083,140.033,-1623.745,OK,2.955,181.361,-1615.145,OK,-43.287,212.275,-1607.623,OK,0.455,240.310,-1604.577
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184656,1,OK,0.9978240,0.0601223,0.0217538,-0.0161072,18.678,-13.695,-1626.963,0.2044232,4,OK,18.619,-13.678,-1626.976,OK,-20.039,30.941,-1620.837,OK,-23.007,-81.662,-1632.632,OK,-46.433,-12.501,-1624.483,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184656,1,OK,0.9640634,0.0918181,-0.0002143,0.2493015,25.525,143.496,-1641.521,0.1122514,4,OK,26.379,140.153,-1623.636,OK,3.357,181.533,-1614.952,OK,-42.787,212.553,-1607.370,OK,1.013,240.479,-1604.357
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184659,1,OK,0.9978158,0.0601322,0.0220780,-0.0161356,18.666,-13.686,-1627.006,0.2093774,4,OK,18.608,-13.669,-1627.028,OK,-20.044,30.953,-1620.839,OK,-23.023,-81.657,-1632.642,OK,-46.449,-12.489,-1624.498,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184659,1,OK,0.9640679,0.0918884,0.0004795,0.2492577,25.550,143.538,-1641.527,0.0956499,4,OK,26.429,140.198,-1623.608,OK,3.417,181.589,-1615.001,OK,-42.724,212.597,-1607.280,OK,1.091,240.521,-1604.336
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184662,1,OK,0.9978030,0.0600951,0.0227729,-0.0160973,18.672,-13.688,-1627.039,0.2087745,4,OK,18.613,-13.675,-1627.059,OK,-20.037,30.944,-1620.825,OK,-23.008,-81.669,-1632.617,OK,-46.446,-12.493,-1624.436,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184662,1,OK,0.9638998,0.0909618,0.0006028,0.2502456,25.341,143.397,-1641.609,0.0914094,4,OK,26.216,140.099,-1623.677,OK,3.123,181.449,-1615.172,OK,-43.087,212.379,-1607.513,OK,0.674,240.398,-1604.602
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184665,1,OK,0.9978391,0.0598591,0.0217594,-0.0161409,18.669,-13.675,-1626.989,0.2116442,4,OK,18.616,-13.657,-1627.020,OK,-20.045,30.970,-1620.855,OK,-23.021,-81.647,-1632.603,OK,-46.450,-12.475,-1624.538,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184665,1,OK,0.9637736,0.0902628,0.0016005,0.2509791,25.166,143.356,-1641.755,0.1038089,4,OK,26.077,140.091,-1623.846,OK,2.920,181.410,-1615.304,OK,-43.329,212.292,-1607.697,OK,0.391,240.385,-1604.901
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184668,1,OK,0.9978383,0.0597266,0.0221670,-0.0161263,18.666,-13.693,-1627.010,0.2090767,4,OK,18.611,-13.678,-1627.033,OK,-20.045,30.948,-1620.871,OK,-23.019,-81.669,-1632.583,OK,-46.455,-12.496,-1624.492,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184668,1,OK,0.9635045,0.0901983,0.0010116,0.2520363,24.947,143.226,-1641.803,0.0998025,4,OK,25.840,139.956,-1623.887,OK,2.588,181.230,-1615.388,OK,-43.733,212.010,-1607.821,OK,-0.080,240.198,-1604.958
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184671,1,OK,0.9978371,0.0597087,0.0222640,-0.0161312,18.670,-13.680,-1626.997,0.2090502,4,OK,18.613,-13.665,-1627.019,OK,-20.041,30.964,-1620.853,OK,-23.017,-81.655,-1632.560,OK,-46.446,-12.485,-1624.465,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184671,1,OK,0.9635223,0.0904613,0.0018887,0.2518691,25.024,143.263,-1641.712,0.0986735,4,OK,25.949,139.989,-1623.793,OK,2.721,181.270,-1615.260,OK,-43.580,212.059,-1607.595,OK,0.079,240.237,-1604.812
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184674,1,OK,0.9978461,0.0598317,0.0215140,-0.0161363,18.669,-13.686,-1626.960,0.2083289,4,OK,18.609,-13.669,-1626.979,OK,-20.047,30.962,-1620.868,OK,-23.021,-81.652,-1632.602,OK,-46.441,-12.492,-1624.522,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184674,1,OK,0.9635055,0.0918449,0.0030620,0.2514206,25.126,143.309,-1641.551,0.0964379,4,OK,26.105,139.992,-1623.630,OK,2.927,181.288,-1614.978,OK,-43.328,212.077,-1607.077,OK,0.356,240.218,-1604.369
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184677,1,OK,0.9978333,0.0599174,0.0218923,-0.0161056,18.667,-13.694,-1626.993,0.2108253,4,OK,18.612,-13.676,-1627.015,OK,-20.051,30.952,-1620.861,OK,-23.020,-81.673,-1632.616,OK,-46.446,-12.501,-1624.509,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184677,1,OK,0.9632247,0.0910221,0.0010895,0.2528080,24.796,143.138,-1641.770,0.1021883,4,OK,25.701,139.838,-1623.859,OK,2.389,181.064,-1615.285,OK,-43.988,211.755,-1607.647,OK,-0.374,240.013,-1604.757
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184680,1,OK,0.9978357,0.0598341,0.0219994,-0.0161174,18.664,-13.678,-1627.017,0.2100759,4,OK,18.605,-13.662,-1627.041,OK,-20.048,30.964,-1620.880,OK,-23.021,-81.651,-1632.616,OK,-46.453,-12.486,-1624.522,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184680,1,OK,0.9629029,0.0903795,0.0018635,0.2542560,24.426,142.951,-1641.785,0.1032278,4,OK,25.362,139.683,-1623.874,OK,1.923,180.841,-1615.334,OK,-44.540,211.412,-1607.709,OK,-1.008,239.810,-1604.903
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184683,1,OK,0.9978223,0.0599890,0.0221824,-0.0161237,18.671,-13.698,-1627.008,0.2077910,4,OK,18.616,-13.682,-1627.026,OK,-20.042,30.944,-1620.852,OK,-23.019,-81.667,-1632.620,OK,-46.442,-12.509,-1624.481,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184683,1,OK,0.9627737,0.0908178,0.0000854,0.2545958,24.380,142.905,-1641.818,0.1075936,4,OK,25.255,139.605,-1623.922,OK,1.770,180.749,-1615.347,OK,-44.709,211.273,-1607.854,OK,-1.219,239.685,-1604.853
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184686,1,OK,0.9978405,0.0598878,0.0216279,-0.0161276,18.669,-13.688,-1626.999,0.2072634,4,OK,18.615,-13.664,-1627.011,OK,-20.044,30.954,-1620.903,OK,-23.021,-81.662,-1632.646,OK,-46.448,-12.491,-1624.536,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184686,1,OK,0.9625285,0.0908502,0.0006484,0.2555086,24.200,142.810,-1641.791,0.0975081,4,OK,25.095,139.523,-1623.875,OK,1.548,180.606,-1615.340,OK,-45.006,211.046,-1607.765,OK,-1.549,239.543,-1604.812
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184689,1,OK,0.9978384,0.0598280,0.0218744,-0.0161424,18.670,-13.687,-1626.982,0.2111173,4,OK,18.617,-13.672,-1627.014,OK,-20.044,30.959,-1620.842,OK,-23.022,-81.650,-1632.582,OK,-46.445,-12.498,-1624.517,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184689,1,OK,0.9624562,0.0906614,0.0012715,0.2558456,24.128,142.751,-1641.724,0.1147241,4,OK,25.050,139.473,-1623.832,OK,1.472,180.545,-1615.231,OK,-45.104,210.959,-1607.682,OK,-1.657,239.491,-1604.794
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184692,1,OK,0.9978774,0.0592578,0.0216451,-0.0161463,18.664,-13.696,-1626.963,0.2071123,4,OK,18.600,-13.673,-1626.983,OK,-20.043,30.949,-1620.911,OK,-23.023,-81.667,-1632.514,OK,-46.453,-12.499,-1624.510,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184692,1,OK,0.9626108,0.0907199,0.0021197,0.2552367,24.300,142.819,-1641.652,0.1254896,4,OK,25.248,139.540,-1623.777,OK,1.729,180.652,-1615.102,OK,-44.787,211.111,-1607.520,OK,-1.320,239.605,-1604.716
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184695,1,OK,0.9978562,0.0595001,0.0219632,-0.0161381,18.666,-13.675,-1626.988,0.2072973,4,OK,18.608,-13.660,-1627.014,OK,-20.048,30.968,-1620.881,OK,-23.021,-81.649,-1632.543,OK,-46.451,-12.474,-1624.501,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184695,1,OK,0.9625963,0.0906604,0.0021107,0.2553127,24.265,142.861,-1641.801,0.0962827,4,OK,25.215,139.583,-1623.880,OK,1.685,180.696,-1615.344,OK,-44.827,211.151,-1607.657,OK,-1.377,239.643,-1604.856
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184698,1,OK,0.9978287,0.0600184,0.0218211,-0.0161084,18.676,-13.687,-1627.040,0.2064641,4,OK,18.622,-13.674,-1627.062,OK,-20.044,30.952,-1620.906,OK,-23.008,-81.660,-1632.683,OK,-46.439,-12.488,-1624.564,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184698,1,OK,0.9625313,0.0904075,0.0042202,0.2556213,24.214,142.800,-1641.747,0.0977969,4,OK,25.233,139.561,-1623.819,OK,1.709,180.649,-1615.268,OK,-44.835,211.073,-1607.439,OK,-1.371,239.606,-1604.854
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184701,1,OK,0.9978422,0.0595777,0.0223593,-0.0161740,18.665,-13.679,-1627.040,0.2098084,4,OK,18.611,-13.667,-1627.054,OK,-20.043,30.976,-1620.914,OK,-23.028,-81.653,-1632.586,OK,-46.451,-12.482,-1624.481,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184701,1,OK,0.9627613,0.0912713,0.0065265,0.2543966,24.539,143.006,-1641.620,0.1148421,4,OK,25.646,139.749,-1623.731,OK,2.249,180.882,-1614.955,OK,-44.189,211.412,-1606.945,OK,-0.666,239.858,-1604.567
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184704,1,OK,0.9978688,0.0594967,0.0213898,-0.0161420,18.669,-13.689,-1626.942,0.2162946,4,OK,18.614,-13.668,-1626.990,OK,-20.047,30.956,-1620.845,OK,-23.019,-81.664,-1632.521,OK,-46.449,-12.483,-1624.565,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184704,1,OK,0.9627576,0.0906919,0.0077807,0.2545826,24.532,142.948,-1641.484,0.1094274,4,OK,25.680,139.720,-1623.580,OK,2.273,180.866,-1614.861,OK,-44.164,211.375,-1606.780,OK,-0.653,239.844,-1604.544
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184707,1,OK,0.9978597,0.0595209,0.0217789,-0.0160930,18.675,-13.690,-1627.008,0.2073772,4,OK,18.615,-13.676,-1627.027,OK,-20.040,30.952,-1620.925,OK,-23.003,-81.665,-1632.588,OK,-46.442,-12.498,-1624.535,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184707,1,OK,0.9626348,0.0905525,0.0097523,0.2550281,24.436,142.882,-1641.464,0.0994120,4,OK,25.655,139.668,-1623.508,OK,2.218,180.829,-1614.905,OK,-44.216,211.256,-1606.570,OK,-0.737,239.785,-1604.529
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184710,1,OK,0.9978050,0.0601559,0.0225221,-0.0160985,18.676,-13.676,-1627.013,0.2021929,4,OK,18.628,-13.661,-1627.034,OK,-20.040,30.949,-1620.813,OK,-23.012,-81.644,-1632.618,OK,-46.440,-12.486,-1624.444,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184710,1,OK,0.9628273,0.0898584,0.0096155,0.2545519,24.575,142.940,-1641.430,0.1259552,4,OK,25.777,139.767,-1623.554,OK,2.382,180.910,-1614.768,OK,-44.023,211.432,-1606.704,OK,-0.517,239.931,-1604.672
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184713,1,OK,0.9978396,0.0594862,0.0227744,-0.0160864,18.660,-13.677,-1627.137,0.2208363,4,OK,18.613,-13.669,-1627.198,OK,-20.060,30.960,-1620.912,OK,-23.021,-81.659,-1632.590,OK,-46.457,-12.486,-1624.599,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184713,1,OK,0.9629264,0.0901405,0.0081918,0.2541265,24.655,142.964,-1641.398,0.0977522,4,OK,25.803,139.768,-1623.483,OK,2.439,180.938,-1614.820,OK,-43.949,211.481,-1606.743,OK,-0.419,239.932,-1604.567
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184716,1,OK,0.9978137,0.0602466,0.0218750,-0.0161159,18.656,-13.683,-1627.027,0.2107308,4,OK,18.598,-13.671,-1627.050,OK,-20.062,30.961,-1620.864,OK,-23.028,-81.658,-1632.695,OK,-46.456,-12.482,-1624.547,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184716,1,OK,0.9627978,0.0902859,0.0078051,0.2545739,24.524,142.947,-1641.565,0.1135301,4,OK,25.669,139.737,-1623.669,OK,2.262,180.880,-1614.955,OK,-44.176,211.403,-1606.932,OK,-0.663,239.877,-1604.710
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184719,1,OK,0.9978330,0.0599010,0.0219443,-0.0161125,18.660,-13.676,-1626.992,0.2073548,4,OK,18.602,-13.665,-1627.004,OK,-20.056,30.967,-1620.873,OK,-23.021,-81.651,-1632.619,OK,-46.460,-12.475,-1624.484,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184719,1,OK,0.9629810,0.0900504,0.0074697,0.2539737,24.660,142.995,-1641.467,0.1241825,4,OK,25.788,139.796,-1623.587,OK,2.425,180.954,-1614.846,OK,-43.975,211.549,-1606.911,OK,-0.420,239.975,-1604.668
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184722,1,OK,0.9978288,0.0597788,0.0224522,-0.0161292,18.669,-13.677,-1627.057,0.2069166,4,OK,18.613,-13.658,-1627.084,OK,-20.044,30.958,-1620.885,OK,-23.022,-81.654,-1632.609,OK,-46.441,-12.480,-1624.509,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184722,1,OK,0.9630637,0.0904061,0.0075872,0.2535301,24.764,143.052,-1641.517,0.1036206,4,OK,25.902,139.829,-1623.599,OK,2.577,181.033,-1614.946,OK,-43.792,211.650,-1606.865,OK,-0.219,240.023,-1604.630
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184725,1,OK,0.9978352,0.0597066,0.0223435,-0.0161466,18.675,-13.671,-1627.060,0.2024710,4,OK,18.619,-13.656,-1627.082,OK,-20.035,30.962,-1620.912,OK,-23.015,-81.636,-1632.615,OK,-46.441,-12.475,-1624.517,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184725,1,OK,0.9629630,0.0917669,0.0081326,0.2534068,24.774,143.075,-1641.383,0.1134108,4,OK,25.944,139.799,-1623.492,OK,2.638,180.991,-1614.653,OK,-43.711,211.596,-1606.456,OK,-0.137,239.977,-1604.227
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184728,1,OK,0.9978484,0.0596309,0.0219915,-0.0160945,18.659,-13.689,-1627.032,0.2027050,4,OK,18.598,-13.671,-1627.044,OK,-20.056,30.945,-1620.932,OK,-23.025,-81.658,-1632.615,OK,-46.454,-12.502,-1624.521,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184728,1,OK,0.9629774,0.0923357,0.0093514,0.2531031,24.896,143.062,-1641.030,0.1020866,4,OK,26.106,139.783,-1623.129,OK,2.847,180.979,-1614.247,OK,-43.456,211.589,-1605.882,OK,0.116,239.948,-1603.756
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184731,1,OK,0.9978360,0.0598924,0.0218138,-0.0161353,18.644,-13.692,-1627.044,0.2104806,4,OK,18.586,-13.680,-1627.063,OK,-20.072,30.960,-1620.926,OK,-23.043,-81.665,-1632.674,OK,-46.469,-12.494,-1624.564,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184731,1,OK,0.9630149,0.0925532,0.0100835,0.2528526,24.954,143.063,-1640.887,0.1021631,4,OK,26.190,139.799,-1623.002,OK,2.949,180.984,-1614.036,OK,-43.316,211.604,-1605.639,OK,0.281,239.958,-1603.579
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184734,1,OK,0.9978168,0.0602224,0.0217893,-0.0161272,18.649,-13.688,-1627.029,0.2155341,4,OK,18.593,-13.667,-1627.045,OK,-20.060,30.963,-1620.885,OK,-23.039,-81.667,-1632.708,OK,-46.471,-12.493,-1624.550,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184734,1,OK,0.9630287,0.0924125,0.0089879,0.2528931,24.961,143.065,-1640.922,0.0988510,4,OK,26.156,139.791,-1623.019,OK,2.914,180.984,-1614.143,OK,-43.389,211.607,-1605.795,OK,0.221,239.951,-1603.634
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184737,1,OK,0.9978717,0.0594240,0.0214449,-0.0161558,18.665,-13.700,-1626.975,0.2049840,4,OK,18.600,-13.677,-1626.994,OK,-20.042,30.942,-1620.927,OK,-23.024,-81.663,-1632.567,OK,-46.452,-12.502,-1624.547,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184737,1,OK,0.9630524,0.0919801,0.0087880,0.2529675,24.925,143.051,-1641.017,0.1176305,4,OK,26.115,139.783,-1623.141,OK,2.855,180.981,-1614.225,OK,-43.452,211.621,-1605.995,OK,0.144,239.965,-1603.827
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184740,1,OK,0.9978557,0.0592965,0.0225236,-0.0161441,18.666,-13.679,-1627.084,0.2103043,4,OK,18.610,-13.669,-1627.125,OK,-20.044,30.963,-1620.927,OK,-23.020,-81.645,-1632.549,OK,-46.448,-12.487,-1624.548,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184740,1,OK,0.9629142,0.0921737,0.0082087,0.2534422,24.812,143.028,-1641.095,0.1074247,4,OK,25.982,139.752,-1623.202,OK,2.684,180.923,-1614.332,OK,-43.667,211.512,-1606.092,OK,-0.092,239.890,-1603.858
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184743,1,OK,0.9978798,0.0590472,0.0220842,-0.0161755,18.661,-13.702,-1627.070,0.1942308,4,OK,18.602,-13.682,-1627.081,OK,-20.049,30.931,-1621.019,OK,-23.033,-81.663,-1632.566,OK,-46.447,-12.501,-1624.544,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184743,1,OK,0.9630662,0.0922658,0.0078671,0.2528411,24.919,143.057,-1641.027,0.1214923,4,OK,26.079,139.776,-1623.155,OK,2.825,180.971,-1614.224,OK,-43.495,211.622,-1606.047,OK,0.127,239.935,-1603.783
2,Port 1: hurwa TestFinger  s/n:3BA21801,1111184746,1,OK,0.9978340,0.0596800,0.0224767,-0.0161382,18.661,-13.689,-1627.099,0.2081967,4,OK,18.609,-13.683,-1627.124,OK,-20.052,30.955,-1620.937,OK,-23.023,-81.664,-1632.639,OK,-46.459,-12.488,-1624.542,Port 2: Hurwa SharpProbe  s/n:3B99C404,1111184746,1,OK,0.9631425,0.0929527,0.0081752,0.2522887,25.065,143.121,-1640.878,0.0931377,4,OK,26.239,139.818,-1622.963,OK,3.032,181.033,-1614.099,OK,-43.229,211.712,-1605.726,OK,0.412,239.984,-1603.475
